,Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
531,Museumkwartier,52.357201,4.879887,Oger,52.36006396172363,4.880410316218549,Men's Store
532,Museumkwartier,52.357201,4.879887,ZuiderMRKT,52.3553841240886,4.875817065807883,Farmers Market
533,Museumkwartier,52.357201,4.879887,Soup En Zo,52.354229,4.881548,Soup Place
534,Museumkwartier,52.357201,4.879887,Pompa,52.35805717439733,4.877978921948492,Italian Restaurant
535,Museumkwartier,52.357201,4.879887,The Cold Pressed Juicery,52.35799334499131,4.877864758504317,Juice Bar
536,Museumkwartier,52.357201,4.879887,Tuinhuis Rijksmuseum,52.35932535011871,4.884879012665438,Coffee Shop
537,Museumkwartier,52.357201,4.879887,Tiffany & Co.,52.3602782,4.8802438,Jewelry Store
538,Museumkwartier,52.357201,4.879887,CoffeeConcepts,52.35767145028302,4.874214631880926,Coffee Shop
539,Museumkwartier,52.357201,4.879887,Café Georgette,52.36005634160384,4.880068731442889,Restaurant
540,Museumkwartier,52.357201,4.879887,Rijksmuseum Garden (Tuin Rijksmuseum),52.35952967569639,4.885150194168091,Garden
541,Museumkwartier,52.357201,4.879887,Gucci,52.359944508072424,4.879958702281111,Clothing Store
542,Museumkwartier,52.357201,4.879887,Broodbakker Simon Meyssen,52.35368799040932,4.881582859908842,Bakery
543,Museumkwartier,52.357201,4.879887,Koninklijk Concertgebouw Orkest,52.354827591536534,4.876401191363507,Arts & Entertainment
544,Museumkwartier,52.357201,4.879887,Teekenschool,52.35869623557249,4.885473891817472,Art Museum
545,Museumkwartier,52.357201,4.879887,Le 4 Stagioni,52.355546,4.875381,Pizza Place
546,Museumkwartier,52.357201,4.879887,RIJKS®,52.35954159920799,4.884451297073276,Molecular Gastronomy Restaurant
547,Museumkwartier,52.357201,4.879887,Van 't Spit,52.359011086278876,4.883541274659774,Fried Chicken Joint
548,Museumkwartier,52.357201,4.879887,La Casa del Habano Amsterdam,52.35861734118843,4.878545513455575,Smoke Shop
549,Museumkwartier,52.357201,4.879887,chillroom stedelijk museum,52.357787848553684,4.880002065986361,Art Gallery
550,Museumkwartier,52.357201,4.879887,Louis Vuitton,52.359675,4.877985499999999,Boutique
551,Museumkwartier,52.357201,4.879887,Museumpromenade,52.35691755968693,4.879769380680737,Outdoors & Recreation
552,Museumkwartier,52.357201,4.879887,Concertgebouwplein,52.355962095199786,4.879717338483072,Plaza
553,Museumkwartier,52.357201,4.879887,Broodbakker Simon Meyssen,52.35915389423663,4.877930334038458,Bakery
554,Museumkwartier,52.357201,4.879887,Rijksmuseum,52.3601351663482,4.885132584180236,Art Museum
555,Museumkwartier,52.357201,4.879887,Brandmeester's,52.35969117987648,4.87754245247178,Coffee Shop
556,Museumkwartier,52.357201,4.879887,De Nachtwacht,52.35990138835555,4.885195826245939,Public Art
557,Museumkwartier,52.357201,4.879887,Patisserie Confiserie Arnold Cornelis,52.353773355489174,4.881713368567519,Bakery
558,Museumkwartier,52.357201,4.879887,Zuiderbad,52.35864148574484,4.885938836368498,Pool
559,Museumkwartier,52.357201,4.879887,Le Garage,52.35402660825668,4.882953707728911,Restaurant
560,Museumkwartier,52.357201,4.879887,De Roos,52.358666462698146,4.87529396209513,Café
561,Museumkwartier,52.357201,4.879887,Onderdoorgang Rijksmuseum,52.358849721790506,4.885471279101429,Road
562,Museumkwartier,52.357201,4.879887,Café Gruter,52.35702713085116,4.874818155752474,Pub
563,Museumkwartier,52.357201,4.879887,Museumshop Rijksmuseum en Van Gogh Museum,52.35918871699766,4.883713328749672,Gift Shop
564,Museumkwartier,52.357201,4.879887,Brasserie van Baerle,52.35389188289831,4.881481972297855,French Restaurant
565,Museumkwartier,52.357201,4.879887,Restaurant De Knijp,52.35479910529071,4.8807014513133815,Restaurant
566,Museumkwartier,52.357201,4.879887,The Flying Pig Uptown,52.36028436069804,4.8784233250079625,Hostel
567,Museumkwartier,52.357201,4.879887,Rimowa gmbh,52.360475,4.88202,Luggage Store
568,Museumkwartier,52.357201,4.879887,Café Loetje,52.354357011273294,4.8843782005327006,Steakhouse
569,Museumkwartier,52.357201,4.879887,Cartier,52.3597377,4.8783622,Jewelry Store
570,Museumkwartier,52.357201,4.879887,Museumplein Fontein,52.359099334455934,4.883429534585192,Fountain
571,Museumkwartier,52.357201,4.879887,Bilderberg Hotel Jan Luyken,52.359866913201365,4.881228748615726,Hotel
572,Museumkwartier,52.357201,4.879887,Fontein 'Hide and See(k)',52.359413,4.8846,Plaza
573,Museumkwartier,52.357201,4.879887,Salon B,52.35787381858783,4.876649462407557,Salon / Barbershop
574,Museumkwartier,52.357201,4.879887,Nespresso Boutique,52.359804,4.878529999999955,Coffee Shop
575,Museumkwartier,52.357201,4.879887,Skins Cosmetics,52.358540959010824,4.878586175842956,Cosmetics Shop
576,Museumkwartier,52.357201,4.879887,Four,52.359500524182714,4.8780778914606255,Men's Store
577,Museumkwartier,52.357201,4.879887,Tommy Hilfiger,52.359766139738404,4.879332139732014,Clothing Store
578,Museumkwartier,52.357201,4.879887,Martinot,52.355457,4.8807673,Restaurant
579,Museumkwartier,52.357201,4.879887,CHANEL,52.3601746,4.8798578,Boutique
580,Museumkwartier,52.357201,4.879887,Great,52.353619376553056,4.880950511876556,Gym
581,Museumkwartier,52.357201,4.879887,Valerius Eten & Drinken,52.355389655974335,4.873670468435905,Restaurant
582,Museumkwartier,52.357201,4.879887,Uitmarkt Hoofdpodium,52.35724832095687,4.881157817355992,Music Venue
583,Museumkwartier,52.357201,4.879887,TASCHEN Store Amsterdam,52.360703188231405,4.882230980504419,Bookstore
584,Museumkwartier,52.357201,4.879887,Blushing,52.35873220517341,4.880266378448075,Coffee Shop
585,Museumkwartier,52.357201,4.879887,sama sebo,52.36079249766098,4.883040900869383,Indonesian Restaurant
586,Museumkwartier,52.357201,4.879887,Massimo Dutti,52.359413320546,4.877780849676572,Men's Store
587,Museumkwartier,52.357201,4.879887,Corner Bakery,52.35489410431905,4.884147535022395,Sandwich Place
588,Museumkwartier,52.357201,4.879887,The Burgerroom,52.35889,4.880531,Burger Joint
589,Museumkwartier,52.357201,4.879887,Stayokay Amsterdam Vondelpark,52.361090732885245,4.878246805859792,Hostel
590,Museumkwartier,52.357201,4.879887,Michael Kors,52.35962997807205,4.878876931943523,Boutique
591,Museumkwartier,52.357201,4.879887,Parkview Hotel,52.35837432115429,4.87530284471282,Hotel
592,Museumkwartier,52.357201,4.879887,Hotel Van Gogh,52.35930529278061,4.880067441986904,Hostel
593,Museumkwartier,52.357201,4.879887,Max Brown Hotel Museum Square,52.360027142081066,4.882034108551569,Hotel
594,Museumkwartier,52.357201,4.879887,Solo Eten & Drinken,52.3561997940526,4.880129843307251,Mediterranean Restaurant
595,Museumkwartier,52.357201,4.879887,Petit Bateau,52.359283150367226,4.877990037202835,Kids Store
596,Museumkwartier,52.357201,4.879887,Pieter Cornelisz Hooftstraat,52.359635670066275,4.878062131226446,Shopping Plaza
597,Museumkwartier,52.357201,4.879887,Hotel Aalders,52.35959996520193,4.881027767637637,Hotel
598,Museumkwartier,52.357201,4.879887,George W.P.A.,52.35719987404816,4.874581014412732,French Restaurant
599,Museumkwartier,52.357201,4.879887,Zest for Life,52.35582190357783,4.880249188289296,Juice Bar
600,De Pijp,52.353584999999995,4.8981069999999995,Sarphatipark,52.354494,4.896197,Park
601,De Pijp,52.353584999999995,4.8981069999999995,GlouGlou,52.352609121437446,4.894846156883133,Wine Bar
602,De Pijp,52.353584999999995,4.8981069999999995,Massimo Gelato,52.352627,4.894616,Ice Cream Shop
603,De Pijp,52.353584999999995,4.8981069999999995,Little Collins,52.35584250396916,4.897892648357578,Restaurant
604,De Pijp,52.353584999999995,4.8981069999999995,Marqt,52.3546691617587,4.901303342310851,Organic Grocery
605,De Pijp,52.353584999999995,4.8981069999999995,Scandinavian Embassy,52.353479,4.89424,Coffee Shop
606,De Pijp,52.353584999999995,4.8981069999999995,Restaurant Sinne,52.35316670143806,4.894051742783802,Restaurant
607,De Pijp,52.353584999999995,4.8981069999999995,De Pizzakamer,52.352505548525315,4.894799100251325,Pizza Place
608,De Pijp,52.353584999999995,4.8981069999999995,Bar Fisk,52.355698621077416,4.897999618671736,Seafood Restaurant
609,De Pijp,52.353584999999995,4.8981069999999995,Badeta Koffiebranders,52.352402548323894,4.894853120032352,Coffee Shop
610,De Pijp,52.353584999999995,4.8981069999999995,Ace & Tate,52.35544317032021,4.90102573311789,Optical Shop
611,De Pijp,52.353584999999995,4.8981069999999995,Spaghetteria,52.35349776449129,4.902465220123396,Italian Restaurant
612,De Pijp,52.353584999999995,4.8981069999999995,Boca's,52.354337,4.893737,Bar
613,De Pijp,52.353584999999995,4.8981069999999995,Sir Hummus,52.35177452582039,4.894376993179321,Middle Eastern Restaurant
614,De Pijp,52.353584999999995,4.8981069999999995,Landmarkt,52.3540550965002,4.90190865857909,Farmers Market
615,De Pijp,52.353584999999995,4.8981069999999995,Rudi's Original Stroopwafels,52.355897,4.895025,Food Stand
616,De Pijp,52.353584999999995,4.8981069999999995,Rialto,52.3529892,4.8938799,Indie Movie Theater
617,De Pijp,52.353584999999995,4.8981069999999995,Paskamer,52.350933905922034,4.8977634509635575,Tapas Restaurant
618,De Pijp,52.353584999999995,4.8981069999999995,Katsu,52.35489439699766,4.893398947252214,Marijuana Dispensary
619,De Pijp,52.353584999999995,4.8981069999999995,Restaurant Surya,52.353228387311184,4.893747393514379,Indian Restaurant
620,De Pijp,52.353584999999995,4.8981069999999995,Fa. Pekelhaaring,52.35324516815201,4.9025551359212844,Italian Restaurant
621,De Pijp,52.353584999999995,4.8981069999999995,pipoos,52.35313803903029,4.893713193769118,Arts & Crafts Store
622,De Pijp,52.353584999999995,4.8981069999999995,COTTONCAKE,52.35472837714532,4.8934893254690435,Boutique
623,De Pijp,52.353584999999995,4.8981069999999995,De Turk,52.35614997988045,4.90027825528389,Food Court
624,De Pijp,52.353584999999995,4.8981069999999995,Leeman Döner,52.352427798647675,4.902972853712827,Doner Restaurant
625,De Pijp,52.353584999999995,4.8981069999999995,Arles,52.35628677437768,4.89811517489653,French Restaurant
626,De Pijp,52.353584999999995,4.8981069999999995,Dog square Sarphatipark,52.35439904446783,4.897928237915039,Dog Run
627,De Pijp,52.353584999999995,4.8981069999999995,Renato's Pizzeria,52.35121,4.894477,Pizza Place
628,De Pijp,52.353584999999995,4.8981069999999995,Bulls and Dogs,52.35593596871516,4.900384896834318,Hot Dog Joint
629,De Pijp,52.353584999999995,4.8981069999999995,My Little Patisserie,52.35467723257006,4.893536790627019,Dessert Shop
630,De Pijp,52.353584999999995,4.8981069999999995,De Pizzabakkers,52.35634901049651,4.89753088398226,Italian Restaurant
631,De Pijp,52.353584999999995,4.8981069999999995,STACH food,52.35269181434623,4.902743679776402,Food & Drink Shop
632,De Pijp,52.353584999999995,4.8981069999999995,De Japanner,52.35647129858305,4.897033403787089,Japanese Restaurant
633,De Pijp,52.353584999999995,4.8981069999999995,Poffertjeskraam,52.35556199770102,4.8934987985563625,Food Truck
634,De Pijp,52.353584999999995,4.8981069999999995,Yagoy,52.35124313628632,4.893967302640317,Yoga Studio
635,De Pijp,52.353584999999995,4.8981069999999995,Juice Brothers,52.35273923112475,4.902891038512462,Juice Bar
636,De Pijp,52.353584999999995,4.8981069999999995,Tjin's Toko,52.35503849947065,4.893302888998481,Deli / Bodega
637,De Pijp,52.353584999999995,4.8981069999999995,Running Junkies,52.35694398851754,4.899670713301219,Track
638,De Pijp,52.353584999999995,4.8981069999999995,Studio 191,52.351802102731575,4.904032556048909,Yoga Studio
639,De Pijp,52.353584999999995,4.8981069999999995,The Lions Head Gastropub & Brewery,52.356464,4.8997393,Brewery
640,De Pijp,52.353584999999995,4.8981069999999995,Pietersma Snacks,52.35700912945232,4.898053864332726,Food Truck
641,De Pijp,52.353584999999995,4.8981069999999995,Casa Nostra,52.3554572948612,4.903159030133888,Italian Restaurant
642,De Pijp,52.353584999999995,4.8981069999999995,BBROOD,52.355062746187436,4.893289566948609,Bakery
643,De Pijp,52.353584999999995,4.8981069999999995,Café Dopey's Elixer,52.350525873297514,4.894563304770021,Café
644,De Pijp,52.353584999999995,4.8981069999999995,De Wasserette,52.355930284968416,4.89287313655826,Deli / Bodega
645,De Pijp,52.353584999999995,4.8981069999999995,IJscuypje,52.35580828189885,4.892921995936596,Ice Cream Shop
646,De Pijp,52.353584999999995,4.8981069999999995,Brut de Mer,52.35599412282223,4.892592333445902,Seafood Restaurant
647,De Pijp,52.353584999999995,4.8981069999999995,Bakkerij Lavina,52.35669026986961,4.89970185201022,Turkish Restaurant
648,De Pijp,52.353584999999995,4.8981069999999995,C.T. - Coffee & Coconuts,52.35271697637056,4.891495284090196,Coffee Shop
649,De Pijp,52.353584999999995,4.8981069999999995,Ramen Izakaya Sora,52.35621088303791,4.896189858833671,Ramen Restaurant
650,De Pijp,52.353584999999995,4.8981069999999995,Fresh Fitness,52.35198516710241,4.901386228325552,Gym
651,De Pijp,52.353584999999995,4.8981069999999995,Le Salonard,52.356288008337,4.892539069090822,Wine Shop
652,De Pijp,52.353584999999995,4.8981069999999995,H/EART.H,52.356187,4.89612,Vegetarian / Vegan Restaurant
653,De Pijp,52.353584999999995,4.8981069999999995,Alberto Pozzetto,52.35481,4.893644,Deli / Bodega
654,De Pijp,52.353584999999995,4.8981069999999995,Meatless District De Pijp,52.351358,4.90325,Vegetarian / Vegan Restaurant
655,De Pijp,52.353584999999995,4.8981069999999995,Bar Mash,52.3560331111506,4.892803027620247,Bar
656,De Pijp,52.353584999999995,4.8981069999999995,Hutspot,52.3573973610895,4.899445833413439,Clothing Store
657,De Pijp,52.353584999999995,4.8981069999999995,Calle Ocho,52.356428850759116,4.896964063702356,South American Restaurant
658,De Pijp,52.353584999999995,4.8981069999999995,Anna + Nina,52.35589482395947,4.892401637284372,Accessories Store
659,De Pijp,52.353584999999995,4.8981069999999995,Sugo Pizza Al Taglio,52.353096,4.891235,Pizza Place
660,De Pijp,52.353584999999995,4.8981069999999995,De Groentemeesters,52.35714,4.898674,Comfort Food Restaurant
661,De Pijp,52.353584999999995,4.8981069999999995,Albert Cuyp Markt,52.35573389,4.89283965,Market
662,De Pijp,52.353584999999995,4.8981069999999995,Jan De Grote Kleinvakman,52.356073823862786,4.895434316954,Arts & Crafts Store
663,De Pijp,52.353584999999995,4.8981069999999995,Restaurant Dèsa,52.35306422811277,4.8918503912455895,Indonesian Restaurant
664,De Pijp,52.353584999999995,4.8981069999999995,Friends & Foes,52.350803,4.9035015,Toy / Game Store
665,De Pijp,52.353584999999995,4.8981069999999995,Greg Monsieur,52.355378,4.892225,Sandwich Place
666,De Pijp,52.353584999999995,4.8981069999999995,Tulsi Indian Restaurant,52.350698244655426,4.903552357356812,Indian Restaurant
667,De Pijp,52.353584999999995,4.8981069999999995,Café Bozz,52.356640378069464,4.897812082346368,Café
668,De Pijp,52.353584999999995,4.8981069999999995,Tol Plantenmarkt F A van,52.3560455,4.8957096,Flower Shop
669,De Pijp,52.353584999999995,4.8981069999999995,Roopram,52.35638921125872,4.900018282096357,South American Restaurant
670,De Pijp,52.353584999999995,4.8981069999999995,Vishandel Albert Cuyp,52.355703228389785,4.893711144566974,Fish Market
671,De Pijp,52.353584999999995,4.8981069999999995,The Butcher,52.35542697323084,4.892341010340515,Burger Joint
672,De Pijp,52.353584999999995,4.8981069999999995,Mr. Stacks - Tea & Pancakes,52.35455,4.8909764,Breakfast Spot
673,De Pijp,52.353584999999995,4.8981069999999995,Jumbo,52.357579,4.895801,Supermarket
674,De Pijp,52.353584999999995,4.8981069999999995,Zaza's,52.3561320701457,4.892238896403098,French Restaurant
675,De Pijp,52.353584999999995,4.8981069999999995,Patisserie Kwekkeboom Amsterdam,52.35233248633054,4.891330461614048,Bakery
676,De Pijp,52.353584999999995,4.8981069999999995,Simon Lévelt,52.352258177118415,4.891348798537786,Food & Drink Shop
677,De Pijp,52.353584999999995,4.8981069999999995,JOE & THE JUICE,52.3529701,4.8912576,Juice Bar
678,De Pijp,52.353584999999995,4.8981069999999995,De Kleine Parade,52.35614645322975,4.893778678971688,Café
679,De Pijp,52.353584999999995,4.8981069999999995,Temakery | Fast Casual Food,52.35308127717938,4.890988125213352,Sushi Restaurant
680,De Pijp,52.353584999999995,4.8981069999999995,Gerard Douplein,52.35606123199918,4.892641821605519,Outdoors & Recreation
681,De Pijp,52.353584999999995,4.8981069999999995,Vamos a Ver,52.35639993367212,4.898741964313037,Spanish Restaurant
682,De Pijp,52.353584999999995,4.8981069999999995,Frederique,52.3569810875256,4.897182518299269,Gourmet Shop
683,De Pijp,52.353584999999995,4.8981069999999995,Tjin's Exotische Broodjes,52.35698147779022,4.899558703617751,Sandwich Place
684,De Pijp,52.353584999999995,4.8981069999999995,Escobar,52.35660385603116,4.8972491041197,Spanish Restaurant
685,De Pijp,52.353584999999995,4.8981069999999995,Geflipt,52.357004,4.899704,Burger Joint
686,De Pijp,52.353584999999995,4.8981069999999995,Franggo,52.35622269172725,4.897646772546211,Fried Chicken Joint
687,De Pijp,52.353584999999995,4.8981069999999995,Warung Swietie,52.356756351927665,4.897166869645021,South American Restaurant
688,De Pijp,52.353584999999995,4.8981069999999995,Het IJspaleis,52.35614330834531,4.89776128448593,Restaurant
689,De Pijp,52.353584999999995,4.8981069999999995,Il Pastificio,52.35610665121645,4.897791441989611,Italian Restaurant
690,De Pijp,52.353584999999995,4.8981069999999995,Yo-Yo,52.356310193101095,4.9030601588796054,Marijuana Dispensary
691,De Pijp,52.353584999999995,4.8981069999999995,Fou Fow Ramen,52.35759406953366,4.899397993915533,Ramen Restaurant
692,De Pijp,52.353584999999995,4.8981069999999995,Luza's Caffeine Club,52.356084,4.9005202,Café
693,De Pijp,52.353584999999995,4.8981069999999995,Graham's Kitchen,52.356665,4.902584,Modern European Restaurant
694,De Pijp,52.353584999999995,4.8981069999999995,Poptasi creative pastry agency,52.35607607774743,4.89347351311541,Dessert Shop
695,De Pijp,52.353584999999995,4.8981069999999995,ManaMana,52.355683,4.903255,Middle Eastern Restaurant
696,De Pijp,52.353584999999995,4.8981069999999995,Saskia's Huiskamer,52.35609337279504,4.895546088938876,Tapas Restaurant
697,De Pijp,52.353584999999995,4.8981069999999995,Albert Heijn,52.357526569196686,4.896984273679075,Supermarket
698,De Pijp,52.353584999999995,4.8981069999999995,Huis van lemand Anders,52.35759238427592,4.899310972773199,Bar
699,De Pijp,52.353584999999995,4.8981069999999995,Chiapas Taco Cartel,52.35657481055178,4.8999075926604645,Burrito Place
700,Rivierenbuurt,52.343109999999996,4.900426,Broers,52.344265,4.9008555,Café
701,Rivierenbuurt,52.343109999999996,4.900426,Rivierenbuurt,52.344340987540676,4.896690982382102,Neighborhood
702,Rivierenbuurt,52.343109999999996,4.900426,Patisserie Tout,52.34457411563448,4.895490109920502,Dessert Shop
703,Rivierenbuurt,52.343109999999996,4.900426,Tapzuid,52.345173995403265,4.895035758939033,Beer Bar
704,Rivierenbuurt,52.343109999999996,4.900426,Betty's,52.345540943749654,4.905540834180474,Vegetarian / Vegan Restaurant
705,Rivierenbuurt,52.343109999999996,4.900426,IJssalon IJspret,52.342430434152654,4.906680125415919,Ice Cream Shop
706,Rivierenbuurt,52.343109999999996,4.900426,GOOS,52.34493519580937,4.895155128189859,Gastropub
707,Rivierenbuurt,52.343109999999996,4.900426,Café Blek,52.34594044533849,4.899766202437229,Café
708,Rivierenbuurt,52.343109999999996,4.900426,Kong Kha,52.34518209354613,4.905654920985478,Thai Restaurant
709,Rivierenbuurt,52.343109999999996,4.900426,Il Cavallino,52.3452526,4.8951167,Italian Restaurant
710,Rivierenbuurt,52.343109999999996,4.900426,Michiu,52.34414578593776,4.895564932872097,Japanese Restaurant
711,Rivierenbuurt,52.343109999999996,4.900426,De Mirandabad,52.33885617272487,4.901854194883217,Pool
712,Rivierenbuurt,52.343109999999996,4.900426,Kaiko,52.34553404225064,4.895276094355718,Sushi Restaurant
713,Rivierenbuurt,52.343109999999996,4.900426,Merwedeplein,52.34581507052072,4.900623268616778,Plaza
714,Rivierenbuurt,52.343109999999996,4.900426,IJsland,52.34552243634539,4.895114821487796,Ice Cream Shop
715,Rivierenbuurt,52.343109999999996,4.900426,Mi Sueno,52.345872030238326,4.894906789680812,Argentinian Restaurant
